filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 4001 to 4800,246,108659,13,White,France,"This mineral, structured wine is full of lemon, crisp green apple and fragrant acidity. It's ripe while also fresh and taut. A tangy texture shoots through the wine, giving a refreshing aftertaste.",Vieilles Vignes,26,90,0.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Vinzelles,"46.9871079, 5.1442920",46.9871079,5.144292,Cave des Grands Crus Blancs 2014 Vieilles Vignes  (Pouilly-Vinzelles),https://www.winemag.com/buying-guide/cave-grands-crus-blancs-2014-vieilles-vignes-chardonnay-pouilly-vinzelles/,Chardonnay,2014,Cave des Grands Crus Blancs
winemag 801 to 1600,11076,213119,13.5,White,France,"From a small appellation next to Pouilly-Fuissé, this is a ripe, full wine. It is all white stone fruit, pears and green plums, given structure by the zesty, mineral texture. It is a rich single-vineyard wine from vines up to 70 years old. Drink from late 2018.",Vieilles Vignes,26,90,0.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Vinzelles,"46.9871079, 5.1442920",46.9871079,5.144292,Cave des Grands Crus Blancs 2015 Vieilles Vignes  (Pouilly-Vinzelles),https://www.winemag.com/buying-guide/cave-des-grands-crus-blancs-2015-vieilles-vignes-pouilly-vinzelles/,Chardonnay,2015,Cave des Grands Crus Blancs
winemag 2401 to 3200,10020,87440,13,White,France,"Crisp and fruity, this bright, textured wine has a tangy character that is juicy and refreshing. Lively and rich, it is ready to drink although it will be better from 2017.",Hors Classe,26,90,0.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine des Valanges 2014 Hors Classe  (Saint-Véran),https://www.winemag.com/buying-guide/domaine-des-valanges-2014-hors-classe-saint-veran/,Chardonnay,2014,Domaine des Valanges
winemag 9601 to 10400,13829,246485,13,White,France,"There's good concentration with this wine. It shows green apples, pears and green plum skin flavors. On top, there is wood, well balanced with the fruit; a sumptuous mix that shows the generosity of 2005.",Domaine des Deux Roches Vieilles Vignes,26,90,0.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Collovray et Terrier 2005 Domaine des Deux Roches Vieilles Vignes  (Saint-Véran),https://www.winemag.com/buying-guide/collovray-terrier-2005-domaine-deux-roches-vieilles-vignes-chardonnay-saint-veran/,Chardonnay,2005,Collovray et Terrier
winemag 3201 to 4000,15422,108302,13,White,France,"This wine is full in the mouth, with swathes of ripe apricot and mango fruit flavors. It has weight, a touch of spice and great acidity that emphasizes the general richness. Drink now.",,26,90,0.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Viré-Clessé,"46.4489132, 4.8490114",46.4489132,4.8490114,Domaine Michel 2013  Viré-Clessé,https://www.winemag.com/buying-guide/domaine-michel-2013-chardonnay-vire-clesse/,Chardonnay,2013,Domaine Michel
winemag 1 to 800,4886,4886,12.5,White,France,"A rich wine that has a creamy texture, this is generous while also striking a strongly mineral note. After nearly two years in bottle, the delicious fruit is rounded with layers of apple, ripe pear and crisper lime flavors. Drink the wine now.",Les Grandes Vignes,27,90,0.3,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Cheneviéres 2016 Les Grandes Vignes  (Chablis),https://www.winemag.com/buying-guide/domaine-chenevieres-2016-les-grandes-vignes-chablis-304397/,Chardonnay,2016,Domaine Cheneviéres
winemag 4001 to 4800,4783,113196,13.5,White,France,"From mainly clay soil, this is a rich and rounded wine. It starts soft and generous; the structure, intense fruits and acidity only slowly come through. It's smooth, rich and concentrated, ready to drink from 2016.",Ancestral,27,90,0.3,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Sangouard-Guyot 2013 Ancestral  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/domaine-sangouard-guyot-2013-ancestral-chardonnay-pouilly-fuisse/,Chardonnay,2013,Domaine Sangouard-Guyot
winemag 8001 to 8800,4547,190952,,White,France,"Good wood, spice, ripe plum juice and balanced acidity. This is a wine with potential, balanced and rich.",Vieilles Vignes,27,90,0.3,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Pierre Vessigaud 2008 Vieilles Vignes  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/pierre-vessigaud-2008-vieilles-vignes-chardonnay-pouilly-fuisse/,Chardonnay,2008,Pierre Vessigaud
winemag 10401 to 11200,14623,29885,,White,France,"Starts with honey and spice aromas that give way to ultraripe pears and smoky minerals on the palate. This is a Mâcon of uncommon finesse and harmony, ending with an extra flourish of spice. Drink now-2010. Imported by Daniel Johnnes Wines.",Terroir de Clessé,27,90,0.3,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Viré-Clessé,"46.4489132, 4.8490114",46.4489132,4.8490114,Domaine Olivier Merlin 2003 Terroir de Clessé  (Viré-Clessé),https://www.winemag.com/buying-guide/domaine-olivier-merlin-2003-terroir-clesse-chardonnay-vire-clesse/,Chardonnay,2003,Domaine Olivier Merlin
winemag 4801 to 5600,11911,135804,13,White,France,"This is a densely textured wine, full of flavors of lemon zest and green apples. The intense fruitiness lights the palate with a crisp feel as well as final, tight acidity.",En Paradis,27,90,0.3,Jura,"46.7624750, 5.6729159",46.762475,5.6729159,Arbois,"46.9028510, 5.7723420",46.902851,5.772342,Rijckaert 2011 En Paradis Chardonnay (Arbois),https://www.winemag.com/buying-guide/rijckaert-2011-en-paradis-chardonnay-arbois/,Chardonnay,2011,Rijckaert
winemag 8801 to 9600,11519,228500,13.5,White,France,"This Chardonnay shows a beautiful minerality supported by rich and pronounced flavors of cantaloupe, wood-grilled peaches and smokey roasted almonds. It's medium weight and lush in the mouth, with a long evolving finish. Drink while it's still got some chill to it, as the alcohol is a bit too pronounced after warming too much.",L'Etoile de Begude,27,90,0.3,Languedoc-Roussillon,"43.5912356, 3.2583626",43.5912356,3.2583626,Limoux,"43.0532890, 2.2181420",43.053289,2.218142,Domaine Begude 2006 L'Etoile de Begude Chardonnay (Limoux),https://www.winemag.com/buying-guide/domaine-begude-2006-letoile-chardonnay-limoux/,Chardonnay,2006,Domaine Begude
winemag 1 to 800,4872,4872,12.5,White,France,"Named after the church next door to the producer's winery, this wine comes from 70-year-old vines. It has depth, richness and good concentration. Made from organically grown grapes, the wine is bright with yellow fruits and citrus. Drink now",Vieilles Vignes de Sainte-Claire,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Jean-Marc Brocard 2017 Vieilles Vignes de Sainte-Claire  (Chablis),https://www.winemag.com/buying-guide/jean-marc-brocard-2017-vieilles-vignes-de-sainte-claire-chablis-304470/,Chardonnay,2017,Jean-Marc Brocard
winemag 2401 to 3200,4409,81829,12.5,White,France,"Old vines from the vineyard next to the winery produce a luscious full wine. With its pear, peach and ripe apple flavors, these 70-year-old vines show their richness and concentration. It is opulent, structured and packed with juicy acidity. Drink from 2017.",Vieilles Vignes de Sainte-Claire,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Jean-Marc Brocard 2015 Vieilles Vignes de Sainte-Claire  (Chablis),https://www.winemag.com/buying-guide/jean-marc-brocard-2015-vieilles-vignes-de-sainte-claire-chablis/,Chardonnay,2015,Jean-Marc Brocard
winemag 8001 to 8800,4527,190932,,White,France,"Well-balanced wine, ripe fruit, touches of wood, light spice, ginger and sweet apples. Structured, held well together by wood.",Vieilles Vignes,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Charnay,"46.3094444, 4.8011956",46.3094444,4.8011956,Jean Manciat 2008 Vieilles Vignes  (Mâcon-Charnay),https://www.winemag.com/buying-guide/jean-manciat-2008-vieilles-vignes-chardonnay-macon-charnay/,Chardonnay,2008,Jean Manciat
winemag 1 to 800,4537,4537,13,White,France,"Ripe and creamy, with touches of honey, this wine is smooth and rich. A pinch of spice as well as almonds go with the richness. Drink this full-bodied wine from 2019.",Les Crays vers Vaux,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Lugny,"46.4716720, 4.8098200",46.471672,4.80982,Rijckaert 2017 Les Crays vers Vaux  (Mâcon-Lugny),https://www.winemag.com/buying-guide/rijckaert-2017-les-crays-vers-vaux-macon-lugny/,Chardonnay,2017,Rijckaert
winemag 4001 to 4800,4781,113194,13,White,France,"Ripe and rich, this offers layers of yellow fruits over a crisper, more steely texture. From one of the largest vineyards in Montagny, this concentrated wine needs time to develop. Drink from 2018.",Les Coéres Premier Cru,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Montagny,"45.6208850, 4.7476580",45.620885,4.747658,Domaine Feuillat-Juillot 2013 Les Coéres Premier Cru  (Montagny),https://www.winemag.com/buying-guide/domaine-feuillat-juillot-2013-coeres-premier-cru-chardonnay-montagny/,Chardonnay,2013,Domaine Feuillat-Juillot
winemag 1601 to 2400,12242,74192,13,White,France,"While this wine does not age in wood, it does age on its lees, giving it a rich, creamy texture. It's smooth, full and soft, its apricot and peach flavors showing ripeness and openness. Drink from 2018.",Ancestral,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Sangouard-Guyot 2015 Ancestral  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/domaine-sangouard-guyot-2015-ancestral-pouilly-fuisse/,Chardonnay,2015,Domaine Sangouard-Guyot
winemag 5601 to 6400,2870,142341,13,White,France,"A rich, ripe wine, striated with yellow fruits, acidity and spice from wood. It is warm and generous, while not losing sight of its origins in the streak of minerality. A fine, attractive wine that could do with another year's aging.",,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Evening Land 2011  Pouilly-Fuissé,https://www.winemag.com/buying-guide/evening-land-2011-chardonnay-pouilly-fuisse/,Chardonnay,2011,Evening Land
winemag 2401 to 3200,9974,87394,13,White,France,"Different parcels of old vines in the south of the appellation produce a smooth and well-balanced wine. With touches of toast as well as crisp lemon and ripe melon fruits, it is rich and intense with lively, juicy acidity. A generous wine, it is ready to drink.",Les Terres du Sud Viellies Vignes,28,90,0.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Rijckaert 2014 Les Terres du Sud Viellies Vignes  (Saint-Véran),https://www.winemag.com/buying-guide/rijckaert-2014-les-terres-du-sud-viellies-vignes-saint-veran/,Chardonnay,2014,Rijckaert
winemag 4801 to 5600,4734,128627,13,White,France,"This broad and ripe wine features a buttery texture and generous yellow fruits. Lightly textured with acidity, it has peach and pear flavors that give opulence and richness. A touch of toast adds to the warmth.",Les Serrendiéres,29,90,0.32,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon Chaintré,"46.2606500, 4.7595100",46.26065,4.75951,Dominique Cornin 2012 Les Serrendiéres  (Mâcon Chaintré),https://www.winemag.com/buying-guide/dominique-cornin-2012-serrendieres-chardonnay-macon-chaintre/,Chardonnay,2012,Dominique Cornin
winemag 7201 to 8000,12261,183032,13,White,France,"Full, rich and fat, this is classic, ripe yellow fruit-flavored Meursault with good acidity. A finely balanced, wood-aged wine with good concentration from the lees stirring during fermentation.",,29,90,0.32,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Manuel Olivier 2008  Meursault,https://www.winemag.com/buying-guide/manuel-olivier-2008-chardonnay-meursault/,Chardonnay,2008,Manuel Olivier
winemag 2401 to 3200,9781,87201,13,White,France,"This wine is well balanced, ripe with apricot and white-peach flavors that contrast with the kiwi and grapefruit freshness. A more mineral edge gives texture. This delicious wine will be even better to drink from 2017.",,29,90,0.32,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Sylvaine et Alain Normand 2014  Pouilly-Fuissé,https://www.winemag.com/buying-guide/sylvaine-et-alain-normand-2014-pouilly-fuisse/,Chardonnay,2014,Sylvaine et Alain Normand
winemag 4801 to 5600,4710,128603,13.5,White,France,"From a five-acre vineyard, the wine has some clean steeliness layered with ripe citrus and white fruits. Acidity brings out apple and crisp pear skin flavors. Drink this immaculate wine from 2015.",Clos Varambon,29,90,0.32,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Château des Rontets 2011 Clos Varambon  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/chateau-rontets-2011-clos-varambon-chardonnay-pouilly-fuisse/,Chardonnay,2011,Château des Rontets
winemag 4001 to 4800,169,108582,13,White,France,"Initially soft, the wood and the ripe fruits of this wine develop slowly in the mouth. Then it becomes rich, generous, although with great acidity from the green plum and pink grapefruit freshness. A balanced wine, it will develop well into 2016 and can be drunk now.",Créches,29,90,0.32,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Saumaize-Michelin 2013 Créches  (Saint-Véran),https://www.winemag.com/buying-guide/domaine-saumaize-michelin-2013-creches-chardonnay-saint-veran/,Chardonnay,2013,Domaine Saumaize-Michelin
winemag 4801 to 5600,4773,128666,12.5,White,France,"Rich while also structured, it has a mineral texture that gives fine acidity and a tight feel, all balanced by ripe apricot fruits. The wine should round out by 2015 to give a ripe, full-bodied feel.",,29,90,0.32,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Perraud 2012  Saint-Véran,https://www.winemag.com/buying-guide/domaine-perraud-2012-chardonnay-saint-veran/,Chardonnay,2012,Domaine Perraud
winemag 3201 to 4000,1618,94498,13,White,France,"A small parcel in the 147-acre Haute-Serre estate has been converted to Chardonnay production. The wine is rich, smooth and with apricot and peach fruits. The wood aging balances with the ripe fruits that are lightly cut with acidity at the end. Drink from 2017.",Haute-Serre Albesco,29,90,0.32,Southwest France,"43.6046520, 1.4442090",43.604652,1.444209,Cotes du Lot,"44.5379358, 1.6760691",44.5379358,1.6760691,Georges Vigouroux 2013 Haute-Serre Albesco Chardonnay (Cotes du Lot),https://www.winemag.com/buying-guide/georges-vigouroux-2013-haute-serre-albesco-chardonnay-cotes-du-lot/,Chardonnay,2013,Georges Vigouroux
winemag 4801 to 5600,740,124633,13,White,France,"Vincent Leflaive was the uncle of Olivier Leflaive. The wine, from old vines, is made in homage to him. Impressively rich and full-bodied, it has some toastiness as well as fresh acidity and apple and citrus flavors. It's tight at the moment, showing a steely character that will soften. Drink from 2016.",Oncle Vincent,30,90,0.33,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Olivier Leflaive 2012 Oncle Vincent  (Bourgogne),https://www.winemag.com/buying-guide/olivier-leflaive-2012-oncle-vincent-chardonnay-bourgogne/,Chardonnay,2012,Olivier Leflaive
