filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 10401 to 11200,9042,24304,,Red,US,"Not a successful wine, despite Galante's reputation for Cabernet. It's hot and sharp, with simple cherry cough medicine flavors.",Estate,35,80,0.4375,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Carmel Valley,"36.4799024, -121.7327931",36.4799024,-121.7327931,Galante 2003 Estate Merlot (Carmel Valley),https://www.winemag.com/buying-guide/galante-2003-estate-merlot-central-coast-carmel-valley/,Merlot,2003,Galante
winemag 11201 to 12000,426,31375,,Red,US,"This bizarre failure is sharp in acids, Porty in raisins and hot. What were they thinking?",,25,80,0.3125,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Beaucanon 2001 Merlot (Napa Valley),https://www.winemag.com/buying-guide/beaucanon-2001-merlot-napa-valley/,Merlot,2001,Beaucanon
winemag 11201 to 12000,639,31588,,Red,US,"Harsh and vinegary, this wine is dry, with medicinal cherry flavors. The acidity creates a really unpleasant mouthfeel.",Windacre,35,80,0.4375,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Merriam 2002 Windacre Merlot (Russian River Valley),https://www.winemag.com/buying-guide/merriam-2002-windacre-merlot-sonoma-russian-river-valley/,Merlot,2002,Merriam
winemag 11201 to 12000,13465,44414,,Red,US,"Smells bizarre and unclean, with dill pickle and vegetable notes. Feels awkward in the mouth, too. Syrupy thick, flat in acids, and with the taste of cherry cough medicine.",Barrel Reserve,25,80,0.3125,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Cerro Caliente 1999 Barrel Reserve Merlot (Paso Robles),https://www.winemag.com/buying-guide/cerro-caliente-1999-barrel-reserve-merlot-central-coast-paso-robles/,Merlot,1999,Cerro Caliente
winemag 12001 to 12800,4622,51313,,Red,US,"Dark color. Aromas of herbs and medicinal notes. Awkward flavors, mingling berries with odder, almost synthetic ones. But it's dry, with soft tannins and good texture. A bizarre mix.",Six Clones,12,80,0.15,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Peirano 1999 Six Clones Merlot (Lodi),https://www.winemag.com/buying-guide/peirano-1999-six-clones-merlot-central-valley-lodi/,Merlot,1999,Peirano
winemag 4801 to 5600,11377,135270,13.4,Red,US,"Not a good year for this wine, which is green and fuzzy on the tongue, a strange waft of chemical overpowering over all.",Schoolhouse Cuvée,12,80,0.15,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Clarksburg,"38.4198403, -121.5294026",38.4198403,-121.5294026,Tortoise Creek 2011 Schoolhouse Cuvée Merlot (Clarksburg),https://www.winemag.com/buying-guide/tortoise-creek-2011-schoolhouse-cuvee-merlot-central-valley-clarksburg/,Merlot,2011,Tortoise Creek
winemag 6401 to 7200,10034,165171,13.7,Red,US,"This has aromas of prunes and burnt rubber, but it tastes better than that. It's a pretty raw effort.",Top Chef,18,80,0.225,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Quickfire 2008 Top Chef Merlot (Napa Valley),https://www.winemag.com/buying-guide/quickfire-2008-top-chef-merlot-napa-valley/,Merlot,2008,Quickfire
winemag 7201 to 8000,5424,176195,13.5,Red,US,"These vineyards seem to have been selected for unripe, vegetal grapes. Just manages to scrape by with a veneer of cherries.",Selected Vineyards,10,80,0.125,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Concannon 2008 Selected Vineyards Merlot (Central Coast),https://www.winemag.com/buying-guide/concannon-2008-selected-merlot-central-coast/,Merlot,2008,Concannon
winemag 8001 to 8800,10149,196554,14.2,Red,US,"Too oaky, with dominating caramel and smoke flavors, and also very sharp. There's a citrusy bite of acidity that detracts. Finally, the wine ends on an overripe, Porty note.",Windacre,35,80,0.4375,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Merriam 2005 Windacre Merlot (Russian River Valley),https://www.winemag.com/buying-guide/merriam-2005-windacre-merlot-sonoma-russian-river-valley/,Merlot,2005,Merriam
winemag 8001 to 8800,11424,197829,14.5,Red,US,"This is a lean, acidic and disagreeable wine. It's unripe and minty, and even slightly vegetal, although there's just enough cherry-berry fruit to squeeze by.",Reserve,14,80,0.175,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Toad Hollow 2006 Reserve Merlot (Russian River Valley),https://www.winemag.com/buying-guide/toad-hollow-2006-reserve-merlot-sonoma-russian-river-valley/,Merlot,2006,Toad Hollow
winemag 8801 to 9600,1696,218677,13.5,Red,US,"Tart and semi-ripe, this blackberry and cherry-flavored has a sweet-and-sour taste.",,15,80,0.1875,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Flock by Smoking Loon 2007 Merlot (Napa Valley),https://www.winemag.com/buying-guide/flock-by-smoking-loon-2007-merlot-napa-valley/,Merlot,2007,Flock by Smoking Loon
winemag 8801 to 9600,8354,225335,14.5,Red,US,"Tastes like it has some volatility, with sharp, unpleasant acids framing flavors of cherries and raisins.",,23,80,0.2875,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Longevity 2005 Merlot (Sierra Foothills),https://www.winemag.com/buying-guide/longevity-2005-merlot-sierra-foothills/,Merlot,2005,Longevity
winemag 8801 to 9600,12997,229978,14.3,Red,US,"Smells vegetal and unripe, with broccoli aromas that turn medicinal sweet in the mouth.",,13,80,0.1625,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Bocage 2006 Merlot (Monterey),https://www.winemag.com/buying-guide/bocage-2006-merlot-central-coast-monterey/,Merlot,2006,Bocage
winemag 9601 to 10400,3212,235868,13.9,Red,US,"The age of this wine, nearly 5 years, makes you wonder why Hawley held it back so long. Maybe to let the harshness resolve. If so, it didn't work. It remains a bitter wine, with overripe, Porty flavors.",,25,80,0.3125,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Dry Creek Valley,"39.2614426, -121.3414203",39.2614426,-121.3414203,Hawley 2003 Merlot (Dry Creek Valley),https://www.winemag.com/buying-guide/hawley-2003-merlot-sonoma-dry-creek-valley/,Merlot,2003,Hawley
winemag 9601 to 10400,3981,236637,14.5,Red,US,"Smells baked and hot, tastes harsh and dry, a bitter, astringent wine without charm.",,15,80,0.1875,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Cienega Valley,"36.7099602, -121.3349326",36.7099602,-121.3349326,Pietra Santa 2004 Merlot (Cienega Valley),https://www.winemag.com/buying-guide/pietra-santa-2004-merlot-central-coast-cienega-valley/,Merlot,2004,Pietra Santa
winemag 9601 to 10400,4892,237548,13.8,Red,US,"Port-like and semisweet, with jellied flavors of blackberries and cherries. Defines the old-fashioned, rustic style of these mountain reds.",Grand Reserve,28,80,0.35,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,French Hill 2006 Grand Reserve Merlot (Sierra Foothills),https://www.winemag.com/buying-guide/french-hill-2006-grand-reserve-merlot-sierra-foothills/,Merlot,2006,French Hill
winemag 9601 to 10400,8612,241268,13.5,Red,US,"Smells vegetal and cardboardy, tastes thin and hot, with medicinal cherry flavors.",,10,80,0.125,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,California's Jewel 2004 Merlot (Lodi),https://www.winemag.com/buying-guide/californias-jewel-2004-merlot-central-valley-lodi/,Merlot,2004,California's Jewel
winemag 4801 to 5600,14123,138016,14.5,Red,US,"Fenestra's blend of Cabernet Sauvignon, Merlot, Malbec, Cabernet Franc and Petit Verdot is aromatically interesting with hints of Dr. Pepper and spice. The palate devolves with strong herbal aromas and light fruit flavors before finishing slightly high in alcohol.",Conjugation,42,81,0.518518519,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Livermore Valley,"37.6802080, -121.7918985",37.680208,-121.7918985,Fenestra 2009 Conjugation Red (Livermore Valley),https://www.winemag.com/buying-guide/fenestra-2009-conjugation-red-central-coast-livermore-valley/,Bordeaux-style Red Blend,2009,Fenestra
winemag 6401 to 7200,7468,162605,,Red,US,"Somewhat underripe, this Bordeaux-style blend has modest cherry and boiled asparagus flavors.",Rouge,95,81,1.172839506,California,South Coast,"33.6910030, -117.8889767",33.691003,-117.8889767,Saddle Rock,"36.1577405, -121.6732815",36.1577405,-121.6732815,Cielo Malibu Estate Vineyards 2008 Rouge Red (Saddle Rock-Malibu),https://www.winemag.com/buying-guide/cielo-malibu-estate-2008-rouge-red-south-coast-saddle-rock-malibu/,Bordeaux-style Red Blend,2008,Cielo Malibu Estate Vineyards
winemag 8801 to 9600,14264,231245,14.2,Red,US,"This is a Bordeaux blend but it could be any sweet, simple California red. It has jellied red and black fruit flavors and tastes like there's residual sugar.",Rominger Ranch Red,22,81,0.271604938,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Yolo County,"38.7646021, -121.9017954",38.7646021,-121.9017954,Rominger West 2004 Rominger Ranch Red Red (Yolo County),https://www.winemag.com/buying-guide/rominger-west-2004-ranch-red-central-valley-yolo-county/,Bordeaux-style Red Blend,2004,Rominger West
winemag 9601 to 10400,1681,234337,14.5,Red,US,"This blend of Cabernet and Merlot tastes more like a Shiraz than a Bordeaux blend. It's jammy and peppery and also Porty, with an overripe, brandied taste.",Proprietary Red Wine,12,81,0.148148148,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Dry Creek Valley,"39.2614426, -121.3414203",39.2614426,-121.3414203,Crush 2005 Proprietary Red Wine Red (Dry Creek Valley),https://www.winemag.com/buying-guide/crush-2005-proprietary-red-wine-sonoma-dry-creek-valley/,Bordeaux-style Red Blend,2005,Crush
winemag 9601 to 10400,15224,247880,14,Red,US,"Soft and sweet-sour in oranges and cherries, this blend of Cabernets leaves a lot to be desired. It'll be okay with simple fare, like a ham sandwich with lots of mayo.",Dos Amores,26,81,0.320987654,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Watts 2003 Dos Amores Red (Lodi),https://www.winemag.com/buying-guide/watts-2003-amores-red-central-valley-lodi/,Bordeaux-style Red Blend,2003,Watts
winemag 10401 to 11200,2450,17712,14.4,Red,US,"I liked the '02, but something went wrong with the '03, which is hot and bizarre, with artificial fruit or cough medicine flavors. It's also very sharp in acidity.",Barrouge Unfiltered Red Wine,40,81,0.49382716,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Barlow 2003 Barrouge Unfiltered Red Wine Red (Napa Valley),https://www.winemag.com/buying-guide/barlow-2003-barrouge-unfiltered-red-wine-napa-valley/,Cabernet Blend,2003,Barlow
winemag 10401 to 11200,9057,24319,13.5,Red,US,"This is a sort of junior version of the winery's All In Claret, and it suffers from the same sugar problems. The alcohol is moderate, but it's almost as candied sweet as a dessert wine.",Wild Card Claret,20,81,0.24691358,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Murphy-Goode 2003 Wild Card Claret Red (Alexander Valley),https://www.winemag.com/buying-guide/murphy-goode-2003-wild-card-claret-red-sonoma-alexander-valley/,Cabernet Blend,2003,Murphy-Goode
winemag 10401 to 11200,1745,17007,14.5,Red,US,"Pretty simple fare, a thin, dry wine whose fruit is so watery that the alcohol and tannins dominate.",Reserve,19,81,0.234567901,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Ironstone 2003 Reserve Cabernet Franc (Sierra Foothills),https://www.winemag.com/buying-guide/ironstone-2003-reserve-cabernet-franc-sierra-foothills/,Cabernet Franc,2003,Ironstone
winemag 10401 to 11200,13473,28735,,Red,US,"Clumsy, with a harsh mouthfeel and a sugary edge to the cherry flavors.",Lakeview Vineyards Reserve,24,81,0.296296296,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Ronan 2003 Lakeview Vineyards Reserve Cabernet Franc (Monterey County),https://www.winemag.com/buying-guide/ronan-2003-lakeview-reserve-cabernet-franc-central-coast-monterey-county/,Cabernet Franc,2003,Ronan
winemag 10401 to 11200,15416,30678,,Red,US,"Starts with an unpleasant asparagus smell. It's dry, tannic and simple on the palate.",,28,81,0.345679012,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Marshall 2001 Cabernet Franc (Napa Valley),https://www.winemag.com/buying-guide/marshall-2001-cabernet-franc-napa-valley/,Cabernet Franc,2001,Marshall
winemag 11201 to 12000,14336,45285,,Red,US,This harshly tannic wine tastes dried out and stemmy. It numbs the mouth and the most fruity flavor in it is of blackberries that are still half green.,Reserve,22,81,0.271604938,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,El Dorado County,"38.7426376, -120.4357631",38.7426376,-120.4357631,Sogno 2001 Reserve Cabernet Franc (El Dorado County),https://www.winemag.com/buying-guide/sogno-2001-reserve-cabernet-franc-sierra-foothills-el-dorado-county/,Cabernet Franc,2001,Sogno
winemag 8001 to 8800,10150,196555,14.5,Red,US,"A harsh, unripe, sweet and sour wine. Shows minty flavors of cherry Lifesaver candy.",,10,81,0.12345679,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Ironstone 2008 Cabernet Franc (Lodi),https://www.winemag.com/buying-guide/ironstone-2008-cabernet-franc-central-valley-lodi/,Cabernet Franc,2008,Ironstone
winemag 8801 to 9600,8365,225346,14.8,Red,US,"Smells a bit musty and earthy, tastes overly sweet and sharp in acids, like raspberry jelly. Drink now.",Valley View Vineyard,26,81,0.320987654,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Lucas & Lewellen 2005 Valley View Vineyard Cabernet Franc (Santa Barbara County),https://www.winemag.com/buying-guide/lucas-lewellen-2005-valley-view-vineyard-cabernet-franc-central-coast-santa-barbara-county/,Cabernet Franc,2005,Lucas & Lewellen
winemag 9601 to 10400,9720,242376,14.4,Red,US,"Pale in color, soft and flat in the mouth, this wine has a vegetal edge to the stewed cherry flavors.",Virtuoso,29,81,0.358024691,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Vixen 2005 Virtuoso Cabernet Franc (Santa Barbara County),https://www.winemag.com/buying-guide/vixen-2005-virtuoso-cabernet-franc-central-coast-santa-barbara-county/,Cabernet Franc,2005,Vixen
winemag 10401 to 11200,2903,18165,13.5,Red,US,"Tough, dry and rustic, a difficult wine that's flat and raisiny.",,18,81,0.222222222,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Clos du Bois 2003 Cabernet Sauvignon (Sonoma County),https://www.winemag.com/buying-guide/clos-bois-2003-cabernet-sauvignon-sonoma-county/,Cabernet Sauvignon,2003,Clos du Bois
winemag 10401 to 11200,4209,19471,14.5,Red,US,"Raw, sweetly medicinal and acidic, offering little pleasure. Okay in casual circumstances.",Geyservile Estate,22,81,0.271604938,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Trentadue 2003 Geyservile Estate Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/trentadue-2003-geyservile-estate-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2003,Trentadue
winemag 10401 to 11200,4236,19498,14.3,Red,US,"Tough, weedy and tannic, with a dry, astringent mouthfeel and faint cherry flavors fading back into tannins. Not a very rewarding Cab, and not going anywhere.",,34,81,0.419753086,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Catacula 2003 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/catacula-2003-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2003,Catacula
