filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 8801 to 9600,9177,226158,14.2,Red,US,"A drop-dead gorgeous red blend that continues Flora Springs' fine streak of Bordeaux-style wines. Full-bodied and dry, it's balanced and rich, with complex flavors of currants, minerals, cedar and spice. The tannins are strong, but ultra-refined. Drink this high-quality wine now and through 2015.",Trilogy,65,95,0.684210526,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Flora Springs 2005 Trilogy Red (Napa Valley),https://www.winemag.com/buying-guide/flora-springs-2005-trilogy-red-napa-valley/,Bordeaux-style Red Blend,2005,Flora Springs
winemag 8801 to 9600,9181,226162,,Red,US,"Smells a bit minty and peppery, but once in the mouth, turns ultra-generous in black currant, chocolate-covered mint and spicy cedar flavors. Massive, yet refined and elegant, and even with the firm tannins, grows more charming as it warms in the glass. Very fine quality, and likely to hold for many years.",,450,95,4.736842105,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Harlan Estate 2005 Red (Napa Valley),https://www.winemag.com/buying-guide/harlan-estate-2005-red-napa-valley/,Bordeaux-style Red Blend,2005,Harlan Estate
winemag 8801 to 9600,9185,226166,,Red,US,"Lots of fresh herbs and spices in this beautiful red wine. Offers loads of red and black currants and chocolate, with a fine application of cedar and cigar box from oak. Very fine, enormously likeable. Drink now through 2015.",Melbury,275,95,2.894736842,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,BOND 2005 Melbury Red (Napa Valley),https://www.winemag.com/buying-guide/bond-2005-melbury-red-napa-valley/,Bordeaux-style Red Blend,2005,BOND
winemag 8801 to 9600,13243,230224,14.5,Red,US,"Almost entirely Merlot, with a few drops of other Bordeaux varieties, this Howell Mountain red screams for time in the cellar. The tannins bite and dog the mouth through the long, astringent finish. But chew on it for a while and you hit a deep core of blackberries and currants, and the more the wine warms up in the glass, the more impressive it gets. Cellar until 2010, and it should reward for years after.",Red Wine,75,95,0.789473684,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Howell Mountain,"38.5813900, -122.4500000",38.58139,-122.45,Duckhorn 2004 Red Wine Red (Howell Mountain),https://www.winemag.com/buying-guide/duckhorn-2004-red-wine-napa-howell-mountain/,Bordeaux-style Red Blend,2004,Duckhorn
winemag 9601 to 10400,3977,236633,14.6,Red,US,"Strong's Symmetry almost qualifies as a Cabernet Sauvignon, with 71% of that variety, and the rest consisting of Merlot, Malbec and Petit Verdot. The Meritage labeling identifies it as their supreme bottling of a Bordeaux-style wine. Easily the best Symmetry ever, it is a great wine. Dry and somewhat astringent in tannins, it has an impressively deep core of blackberries and currants, with an array of sweet herbs, chocolate and tobacco. It's delicious now, and should slowly develop bottle complexities over the next 10 years.",Symmetry Meritage,55,95,0.578947368,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Rodney Strong 2004 Symmetry Meritage Red (Alexander Valley),https://www.winemag.com/buying-guide/rodney-strong-2004-symmetry-meritage-red-sonoma-alexander-valley/,Bordeaux-style Red Blend,2004,Rodney Strong
winemag 9601 to 10400,4860,237516,14.6,Red,US,"Stature is K-J's top Cabernet-based Bordeaux blend, and can come from any of the winery's vineyards. The '03 hails from Atlas Peak, Mount Veeder and Knights Valley. The wine is immaculate and impeccable, with impressive black currant, cedar, pencil lead and smoky vanilla aromas and flavors that finish with a great deal of complexity and interest. So balanced, so lush, it just dazzles. Drink now through 2012 or thereabouts. Winery only.",Stature,95,95,1,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Kendall-Jackson 2003 Stature Red (Napa Valley),https://www.winemag.com/buying-guide/kendall-jackson-2003-stature-red-napa-valley/,Bordeaux-style Red Blend,2003,Kendall-Jackson
winemag 9601 to 10400,8591,241247,14.8,Red,US,"A dramatic young wine, fleshy and dazzling now for its lush fruit and oak, although the tannins have a crunchy hardness. But that merely ensures ageability. It's beautiful the way the acid-tannin structure plays against the cherry, cassis and olive fruit, creating an architectural tension. If you open this wine now, decant for a few hours. Otherwise, it should hold for six to eight years, and develop further bottle complexity afterward.",,125,95,1.315789474,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Quintessa 2004 Red (Rutherford),https://www.winemag.com/buying-guide/quintessa-2004-red-napa-rutherford/,Bordeaux-style Red Blend,2004,Quintessa
winemag 9601 to 10400,15197,247853,14.5,Red,US,"This is a tremendous Cabernet-based wine. A mixture of Atlas Peak, Howell Mountain, Mount Veeder and St. Helena bench grapes, it's a masterpiece of blending. Seductive now for its lush, soft and brilliant cherry, cassis and mocha flavors that are finished with the smoky vanilla and toast of 96% new French oak, the wine is decadently good.",Stature Red Wine,95,95,1,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Kendall-Jackson 2002 Stature Red Wine Red (Napa Valley),https://www.winemag.com/buying-guide/kendall-jackson-2002-stature-red-wine-napa-valley/,Bordeaux-style Red Blend,2002,Kendall-Jackson
winemag 8801 to 9600,9175,226156,15,Red,US,"Although this Cab is quite tannic, it's really good now. Shows impeccable balance in a New World style that oozes black and red currants, dark chocolate, licorice, cedar and plums, with a note of raw, bloody meat. Very high quality, an excellent rendition of western Paso Robles hillside Cabernet. Good through 2015, with proper cellaring.",Reserve,45,95,0.473684211,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Justin 2006 Reserve Cabernet (Paso Robles),https://www.winemag.com/buying-guide/justin-2006-reserve-bordeaux-style-red-blend-cabernet-central-coast-paso-robles/,Cabernet Sauvignon,2006,Justin
winemag 10401 to 11200,7238,22500,14.5,Red,US,"Enormously rich, like biting into a warm chocolate truffle with a cherry-blackberry core. Ultrasmooth, a bit soft and melted, but oh, so supple and velvety, with fine, firm tannins. Completely dry and balanced, this is a wine of harmonious complexity.",Melbury,225,95,2.368421053,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,BOND 2002 Melbury Red (Napa Valley),https://www.winemag.com/buying-guide/bond-2002-melbury-red-napa-valley/,Cabernet Blend,2002,BOND
winemag 10401 to 11200,7241,22503,14.2,Red,US,"The Youngs produce a stunning Cabernet from their vineyard on the eastern benchlands of the valley. This Cab is the polar opposite of Napa, and defines the alternative possibilities. Soft, intricate and herbal-earthy, it has beautiful black cherry, cocoa, tobacco and new oak flavors, and it's thoroughly dry. Drink now through 2015.",Scion,54,95,0.568421053,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Robert Young 2002 Scion Red (Alexander Valley),https://www.winemag.com/buying-guide/robert-young-2002-scion-red-sonoma-alexander-valley/,Cabernet Blend,2002,Robert Young
winemag 10401 to 11200,7242,22504,14.5,Red,US,"Based on Oakville fruit, Vecina is not quite as fruit-driven as the other two Bond wines. It's a bit backward, with an earthy, mushroomy, soy and balsamic taste alongside the briary berry flavors. Has an almost feral quality that is quite interesting and different. With its big backsplash of tannins, it might age best of the current trio. Drink now-2020.",Vecina,225,95,2.368421053,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,BOND 2002 Vecina Red (Napa Valley),https://www.winemag.com/buying-guide/bond-2002-vecina-red-napa-valley/,Cabernet Blend,2002,BOND
winemag 10401 to 11200,13591,28853,,Red,US,"Signorello's proprietary Bordeaux blend is largely Cabernet Sauvignon, with Merlot and Cabernet Franc. If you're laying down '02s to cellar, this is a very good bet. It's shut down right now, but offers tantalizing hints of black currants and cassis that quickly disappear into a dry, tannic underworld. But the wine has the balance and authoritative class to age well beyond 2010.",Padrone,95,95,1,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Signorello 2002 Padrone Red (Napa Valley),https://www.winemag.com/buying-guide/signorello-2002-padrone-red-napa-valley/,Cabernet Blend,2002,Signorello
winemag 10401 to 11200,14338,29600,,Red,US,"Starts with tons of rich new oak in the aroma, showing the most inviting notes of cedar, cigar box and pencil lead that segue to the remarkable fruit. The attack is powerful, with a punch of cassis spreading broadly and deeply across the palate. With its sturdy, clean tannins, this beautiful wine displays classic power, elegance and balance.",,160,95,1.684210526,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Opus One 2001 Red (Napa Valley),https://www.winemag.com/buying-guide/opus-one-2001-red-napa-valley/,Cabernet Blend,2001,Opus One
winemag 10401 to 11200,15669,30931,,Red,US,"This fabulous mountain Cabernet blend is hefty in tannins, but it's so delicious and balanced, it's totally drinkable now. Massive black currant flavors penetrate the palate and last forever on the finish. Oak adds smoky, spicy complexities. Cellar a case of this wine through 2015 or so, opening one bottle a year to experience its evolution.",Reserve,80,95,0.842105263,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Mount Veeder,"38.3793566, -122.4477575",38.3793566,-122.4477575,Mount Veeder 2001 Reserve Red (Mount Veeder),https://www.winemag.com/buying-guide/mount-veeder-2001-reserve-red-napa-mount-veeder/,Cabernet Blend,2001,Mount Veeder
winemag 11201 to 12000,2316,33265,,Red,US,"Has stunning fruit, for starters. Sheer, pure, concentrated nose of cassis and cherry. Subtle oak in the background, lending vanilla, toast and caramel nuances. Fabulous texture and weight, fine as velvet. Magnificently lush, full-bodied. Fantastic finish. Drink now through 2015.",Melbury,210,95,2.210526316,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,BOND 2001 Melbury Red (Napa Valley),https://www.winemag.com/buying-guide/bond-2001-melbury-red-napa-valley/,Cabernet Blend,2001,BOND
winemag 11201 to 12000,2407,33356,,Red,US,"From Oakville, a wine quite different from Bond's Melbury. Not as immediately lush and flamboyant, it's a trace more reserved. Darker, too, more tannic and closed. Starts with an earthiness. Airing brings out cherries and cassis. There is great balance and integrity here, even though it is in desperate need of cellaring. Drink 2009.",St. Eden,210,95,2.210526316,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,BOND 2001 St. Eden Red (Napa Valley),https://www.winemag.com/buying-guide/bond-2001-st-eden-red-napa-valley/,Cabernet Blend,2001,BOND
winemag 1 to 800,4080,4080,14.4,Red,US,"There are simply not enough wines of this variety at this level from the Napa Valley so this stands out in more ways than one. Blueberry, blackberry and cinnamon provide a warmth of inviting and voluptuous layers of flavor that are buoyed by violet and lavender aromas, while softened tannins allow the texture to impress.",,85,95,0.894736842,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Howell Mountain,"38.5813900, -122.4500000",38.58139,-122.45,La Jota Vineyard 2015 Cabernet Franc (Howell Mountain),https://www.winemag.com/buying-guide/la-jota-vineyard-2015-cabernet-franc-howell-mountain-304144/,Cabernet Franc,2015,La Jota Vineyard
winemag 12001 to 12800,3617,50308,,Red,US,"It's easy to make Cab Franc tasty almost anywhere, but difficult to make it great. Pride succeeds in the latter with mountain grapes that concentrate flavors. Lush, opulent blackberry fruit is exquisitely offset with rich oak and dusty tannins. The texture is fabulous, at once light and dense.",,52,95,0.547368421,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Pride Mountain 2000 Cabernet Franc (Sonoma County),https://www.winemag.com/buying-guide/pride-mountain-2000-cabernet-franc-sonoma-county/,Cabernet Franc,2000,Pride Mountain
winemag 7201 to 8000,4143,174914,14.9,Red,US,"A rare Cabernet Franc from Merry-vale, and a spectacular one. They've handled this finicky variety just right, although surely the addition of some Cabernet Sauvignon and Malbec adds weight and tone. The wine is dry, richly tannic and enormously flavorful, offering waves of cherries, red currants, red licorice, cola, sweet cedar wood and even savory hints of bacon. A tremendous Cabernet Franc that will stand as a definitive version in California.",,90,95,0.947368421,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Merryvale 2008 Cabernet Franc (Napa Valley),https://www.winemag.com/buying-guide/merryvale-2008-cabernet-franc-napa-valley/,Cabernet Franc,2008,Merryvale
winemag 1 to 800,2,2,13.2,Red,US,"This is among winemaker Cathy Corison's finest offerings, made from decades-old vines planted on St. George rootstock. Cassis, red currant and floral elements make for an inviting entry of aromatics that is followed by substantial structure and classic herbal undertones. A pillowy body of balanced elegance is met by an earthy, leathery finish of complex beauty.",Kronos Vineyard,185,95,1.947368421,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Helena,"38.5052429, -122.4703868",38.5052429,-122.4703868,Corison 2015 Kronos Vineyard Cabernet Sauvignon (St. Helena),https://www.winemag.com/buying-guide/corison-2015-kronos-vineyard-cabernet-sauvignon-st-helena-308720/,Cabernet Sauvignon,2015,Corison
